title,creators,nationality,quantity
Java,James Gosling,Canada,1
JavaScript,Brendan Eich,United States,1
C,Dennis Ritchie,United States,1
Python,Guido van Rossum,Netherlands,1
SQL,Donald D. Chamberlin and Raymond F. Boyce,United States,2
C++,Bjarne Stroustrup,Denmark,1
HTML,Tim Berners-Lee,United Kingdom,1
PHP,Rasmus Lerdorf,Denmark,1
Perl,Larry Wall,United States,1
MATLAB,Cleve Moler,United States,1
Ruby,Yukihiro Matsumoto,Japan,1
C#,Anders Hejlsberg,Denmark,1
MySQL,David Axmark and Michael Widenius,Sweden,2
Fortran,John Backus,United States,1
CSS,Håkon Wium Lie,Norway,1
R,Ross Ihaka and Robert Gentleman,New Zealand,2
JSON,Douglas Crockford,United States,1
Go,Rob Pike and Ken Thompson and Robert Griesemer,United States,3
Scala,Martin Odersky,Switzerland,1
Swift,Chris Lattner,United States,1
Ada,Jean Ichbiah,France,1
COBOL,Howard Bromberg and Norman Discount and Vernon Reeves and Jean E. Sammet and William Selden and Gertrude Tierney and Grace Hopper,United States,7
Rust,Graydon Hoare,Canada,1
PostgreSQL,Marc G. Fournier,Canada,1
Kotlin,Andrey Breslav,Russia,1
PowerShell,Jeffrey Snover,United States,1
Pascal,Niklaus Wirth,Switzerland,1
Haskell,Paul Hudak and John Hughes,United States,2
TypeScript,Anders Hejlsberg,Denmark,1
SAS,Anthony James Barr,United States,1
ARM,Sophie Wilson and Steve Furber and Acorn Computers,United Kingdom,3
Lisp,John McCarthy,United States,1
Lua,Roberto Ierusalimschy,Brazil,1
Julia,Jeff Bezanson and Alan Edelman and Stefan Karpinski and Viral B. Shah,United States,4
Prolog,Alain Colmerauer,France,1
Node.js,Ryan Dahl,United States,1
Objective-C,Brad Cox,United States,1
Clojure,Rich Hickey,United States,1
Scheme,Guy Steele and Gerald Jay Sussman,United States,2
Erlang,Joe Armstrong and Robert Virding and Mike Williams,Sweden,3
Bash,Brian Fox,United States,1
Mathematica,Stephen Wolfram,United States,1
Elixir,José Valim,Brazil,1
Dart,Lars Bak,Denmark,1
Modula-2,Niklaus Wirth,Switzerland,1
Tcl,John Ousterhout,United States,1
ActionScript,Gary Grossman,United States,1
BASIC,John G. Kemeny and Thomas E. Kurtz,United States,2
awk,Alfred Aho and Peter J. Weinberger and Brian Kernighan,United States,3
Solidity,Christian Reitwiessner and Alex Beregszaszi,Germany,2
F#,Don Syme,United Kingdom,1
OCaml,Xavier Leroy,France,1
Eiffel,Bertrand Meyer,France,1
Crystal,Ary Borenszweig and Juan Wajnerman and Brian Cardiff,Brazil,3
Smalltalk,Alan Kay and Dan Ingalls and Adele Goldberg,United States,3
Elm,Evan Czaplicki,United States,1
Racket,Matthias Felleisen and Matthew Flatt and Robert Bruce Findler and Shriram Krishnamurthi,United States,4
Groovy,James Strachan,United Kingdom,1
D,Walter Bright and Andrei Alexandrescu,Romania,2
Common Lisp,Scott Fahlman and Richard P. Gabriel and David A. Moon and Kent Pitman and Guy Steele and Dan Weinreb,United States,6
CoffeeScript,Jeremy Ashkenas,United States,1
APL,Kenneth E. Iverson,Canada,1
PostScript,John Warnock and Chuck Geschke and Doug Brotz and Ed Taft and Bill Paxton,United States,5
GraphQL,Lee Byron,United States,1
SOAP,Dave Winer and Don Box and Bob Atkinson and Mohsen Al-Ghosein,United States,4
Literate CoffeeScript,Jeremy Ashkenas,United States,1
Rexx,Mike Cowlishaw,United Kingdom,1
Nim,Andreas Rumpf,Germany,1
Pug,Tj Holowaychuk,Canada,1
LFE,Robert Virding,Sweden,1
Markdown,John Gruber and Aaron Swartz,United States,2
Liquid,Tobias Lütke,Canada,1
Forth,Charles H. Moore,United States,1
ML,Robin Milner,United Kingdom,1
Haxe,Nicolas Cannasse,France,1
WebAssembly,Alon Zakai,Israel,1
Chapel,David Callahan and Hans Zima and Brad Chamberlain and John Plevyak,United States,4
Oberon,Niklaus Wirth,Switzerland,1
Oz,Gert Smolka,Germany,1
Lasso,Kyle Jessup,United States,1
ECMAScript,Brendan Eich,United States,1
Red,Nenad Rakocevic,Serbia,1
Simula,Ole-Johan Dahl,Norway,1
Idris,Edwin Brady,United Kingdom,1
SQLite,Dwayne Richard Hipp,United States,1
AMPL,Robert Fourer and David Gay and Brian Kernighan,United States,3
sed,Lee E. McMahon,United States,1
PicoLisp,Alexander Burger,Germany,1
V,Alexander Medvednikov,Russia,1
BCPL,Martin Richards,United Kingdom,1
REBOL,Carl Sassenrath,United States,1
Hack,Julien Verlaguet and Alok Menghrajani and Drew Paroski,France,3
URL,Tim Berners-Lee,United Kingdom,1
Org,Carsten Dominik,Germany,1
PureScript,Phil Freeman,United States,1
Brainfuck,Urban Müller,Germany,1
FLUX,Paul O’Shannessy,Australia,1
Squirrel,Alberto Demichelis,Italy,1
Monkey,Anthony Diamond,United States,1
FLEX,Vern Paxson,United States,1
Limbo,Rob Pike,United States,1
Agda,Ulf Norell and Catarina Coquand,Sweden,2
MUMPS,Neil Pappalardo,United States,1
Occam,David May,United Kingdom,1
HAML,Hampton Lintorn-Catlin,United Kingdom,1
Emacs Lisp,Richard Stallman,United States,1
ColdFusion,Joseph J. Allaire,United States,1
Jinja,Armin Ronacher,United States,1
AutoIt,Jonathan Bennett,Australia,1
Makefile,Stuart Feldman,United States,1
J,Kenneth E. Iverson and Roger Hui,Canada and China,2
NewLisp,Lutz Mueller,Germany,1
MIME,Nathaniel Borenstein and Ned Freed,United States,2
Zig,Andrew Kelley,United States,1
Icon,Ralph Griswold,United States,1
TOML,Tom Preston-Werner,United States,1
X10,Kemal Ebcioğlu and Saravanan Arumugam and Vijay Saraswat and Vivek Sarkar,Turkey and India and United States,4
Ballerina,Sanjiva Weerawarana and James Clark and Sameera Jayasoma and Hasitha Aravinda and Srinath Perera and Frank Leymann,Sri Lanka and United Kingdom,6
Io,Steve Dekorte,United States,1
Turing,Ric Holt,Australia,1
Mercury,Zoltan Somogyi,Hungary,1
IDL,David Stern,United States,1
Boo,Rodrigo B. De Oliveira,Brazil,1
MicroPython,Damien P. George,Australia,1
Hy,Paul Tagliamonte,United States,1
ALGOL 60,John Backus and Friedrich L. Bauer and Julien Green and Charles Katz and John McCarthy and Peter Naur and Alan Perlis and Heinz Rutishauser and Klaus Samelson and Adriaan van Wijngaarden and Bernard Vauquois and Joseph Henry Wegstein and Michael Woodger,United States and Germany and France and Netherlands,12
Zephir,Andres Gutierrez,Spain,1
Arc,Paul Graham and Robert Morris,United States,2
Ceylon,Gavin King,Australia,1
LOLCODE,Adam Lindsay,Australia,1
Lean,Leonardo de Moura,Brazil,1
SNOBOL,David J. Farber and Ralph E. Griswold,United States,2
RFC,Steve Crocker,United States,1
Inform,Graham Nelson,United States,1
reStructuredText,David Goodger,Canada,1
PL/pgSQL,Jan Wieck,Germany,1
Factor,Slava Pestov,Russia,1
Self,David Ungar,United States,1
Stata,William Gould,United States,1
JSON5,Aseem Kishore,United States,1
Pike,Fredrik Hübinette,Sweden,1
NetLogo,Uri Wilensky,United States,1
MiniD,Jarrett Billingsley,United States,1
Perl 6,Larry Wall,United States,1
ATS,Hongwei Xi,China,1
AutoLISP,David Betz,United States,1
Sass,Hampton Lintorn-Catlin,United Kingdom,1
Ioke,Ola Bini,Sweden,1
E,Mark S. Miller,United States,1
Wren,Bob Nystrom,United States,1
LiveScript,Jeremy Ashkenas and Satoshi Murakami and George Zahariev,United States and Japan and Bulgaria,3
POV-Ray SDL,Chris Cason,United States,1
YARA,Victor M. Alvarez,United States,1
DNS,Paul Mockapetris,United States,1
B,Ken Thompson and Dennis Ritchie,United States,2
M4,Brian Kernighan and Dennis Ritchie,United States,2
Dafny,K. Rustan M. Leino,Norway,1
C--,Simon Peyton Jones,United Kingdom,1
Ninja,Evan Martin,United States,1
Wolfram Language,Stephen Wolfram,United States,1
Gambas,Benoît Minisini,France,1
JSON-LD,Dave Longley,United States,1
Q,Arthur Whitney,Canada,1
PEG.js,David Majda,United States,1
HyperTalk,Dan Winkler,United States,1
TLA,Leslie Lamport,United States,1
Befunge,Chris Pressey,United States,1
Speedie,Theodore H Smith,United States,1
Miranda,David Turner,United Kingdom,1
C3,Christoffer Lernö,Sweden,1
Bicep,Anthony Martin,United States,1
Seed7,Thomas Mertes,Germany,1
Less,Alexis Sellier,France,1
eC,Jérôme Jacovella-St-Louis,France,1
Oberon-2,Niklaus Wirth and Hanspeter Mössenböck,Switzerland and Austria,2
Genie,Jamie McCracken,United States,1
Classroom Object Oriented Language,Alexander Aiken,United States,1
PL/0,Niklaus Wirth,Switzerland,1
SETL,Jacob T. Schwartz,United States,1
JSON Schema,Kris Zyp,United States,1
Falcon,Giancarlo Niccolai,Italy,1
SaltStack,Thomas S Hatch,United States,1
CLU,Barbara Liskov,United States,1
wisp,Santosh Rajan and Irakli Gozalishvili and LeXofLeviafan and Chris McCormick,India and Georgia and United States,4
ink,Joseph Humfrey,United States,1
K,Arthur Whitney,Canada,1
YASnippet,Zhang Chiyuan,China,1
Scala.js,Martin Odersky,Switzerland,1
Cap'n Proto,Kenton Varda,United States,1
PRQL,Maximilian Roos,Germany,1
Croc,Jarrett Billingsley,United States,1
KaTeX,Emily Eisenberg,United States,1
EJS,Tj Holowaychuk,Canada,1
True BASIC,John George Kemeny and Thomas Eugene Kurtz,United States,2
Markwhen,Rob Koch,United States,1
Stylus,TJ Holowaychuk,Canada,1
GAP,gap,Unknown,1
Sather,Steve Omohundro,United States,1
FreeBASIC,Andre Victor,United States,1
TXL,James Cordy,Canada,1
RMarkdown,JJ Allaire,Canada,1
chrysaLisp,Chris Hinsley,United States,1
starlark,Laurent Le Brun,France,1
Latte,David Grudl,Czech Republic,1
Smarty,Monte Ohrt and Messju Mohr and Uwe Tews,United States and Germany,3
Nu,Tim Burks,United States,1
Malbolge,Ben Olmstead,United States,1
Xtend,Sven Efftinge and Sebastian Zarnekow,Germany,2
Tiny BASIC,Dennis Allison,United States,1
Caml,Gérard Huet and Guy Cousineau and Ascánder Suárez and Pierre Weis and Michel Mauny,France,5
jq,Stephen Dolan,United States,1
Unicon,Clint Jeffery,United States,1
Ring,Mahmoud Fayed,Egypt,1
High Level Assembly,Randall Hyde,United States,1
commonmark,John MacFarlane,United States,1
Cue,Marcel van Lohuizen,Netherlands,1
Fennel,Calvin Rose,United States,1
Curry,Michael Hanus and Sergio Antoy,Germany and Chile,2
Enso,Wojciech Danilo,Poland,1
Luna,Wojciech Danilo,Poland,1
Golo,Webmaster,Unknown,1
TreeSheets,Wouter van Oortmerssen,Netherlands,1
BETA,Bent Bruun Kristensen and Ole Lehrmann Madsen and Birger Møller-Pedersen and Kristen Nygaard,Denmark,4
janet,Calvin Rose,United States,1
beef-lang,Brian Fiete,United States,1
Dogescript,Zach Bruggeman,United States,1
Koka,Daan Leijen,Netherlands,1
UNLAMBDA,David Madore,France,1
CWL,Luka Stojanovic,Serbia,1
Ron,Juniper Tyree,United States,1
EBNF,Niklaus Wirth,Switzerland,1
Textile,netcarver,Unknown,1
OpenLisp,Christian Jullien,France,1
Taichi,Yuanming Hu,China,1
LPC,Lars Pensjö,Sweden,1
carp,Erik Svedäng,Sweden,1
CWEB,Donald Knuth,United States,1
dynamo-visual-language,Ian Keough,United States,1
Euphoria,Jeremy Cowgar and Robert Craig and Matt Lewis and Derek Parnell,Canada and United States,4
Hjson,Christian Zangl,Austria,1
Guile,Aubrey Jaffer and Tom Lord and Miles Bader,United States,3
Jule,Mertcan Davulcu,Turkey,1
Aith,Superstar64,Unknown,1
MDX,John Otander,United States,1
CFML,Jeremy Allaire,Canada,1
NewtonScript,Walter Smith,United States,1
Djot,John MacFarlane,United States,1
Emojicode,Theo Weidmann,Germany,1
Plain English,Gerry Rzeppa and Dan Rzeppa,United States,2
DRAKON,Stepan Mitkin,Russia,1
beads-lang,Edward de Jong,Netherlands,1
flowchart.fun,Rob Gordon,United States,1
Svelte,Rich Harris,United States,1
PROMETHEUS,Matt T. Proud,United States,1
Mirah,Charles Oliver Nutter,United States,1
Sqlalchemy,Michael Bayer,United States,1
CPL,Christopher Strachey,United Kingdom,1
Modula,Niklaus Wirth,Switzerland,1
Bel,Paul Graham,United States,1
progsbase,Martin F. Johansen,Denmark,1
Readable,Lépine Kong,France,1
Futhark,Troels Henriksen and Cosmin Oancea and Martin Elsman,Denmark and Romania,3
CSON,Benjamin Lupton,United States,1
JSON-stat,Xavier Badosa,Spain,1
JAI,Jonathan Blow,United States,1
Nial,Mike Jenkins,United Kingdom,1
Yoix,Rich Drechsler and John Mocenigo,United States,2
CodeQL,Pavel Avgustinov,Russia,1
mgmt,James Shubin,United States,1
Felix,John Skaller,Australia,1
kaitai,Mikhail Yakshin,Russia,1
FLOW-MATIC,Grace Hopper,United States,1
mustache,Chris Wanstrath,United States,1
Concise Encoding,Karl Stenerud,Norway,1
Slope,Sloum,Unknown,1
BNF,John Backus and Peter Naur,United States and Denmark,2
Nushell,Yehuda Katz,Israel,1
Curl,Steve Ward,United States,1
GML,Charles Goldfarb and Edward Mosher and Raymond Lorie,United States,3
Aldor,Richard Dimick Jenks and Barry Trager and Stephen Watt and James Davenport and Robert Sutor and Scott Morrison,United States and Canada,6
mavo,Lea Verou,United States,1
Joy,Manfred von Thun,Germany,1
ProvideX,Michael F. King,United States,1
Cobra,Charles Esterbrook,United States,1
Rockstar,Dylan Beattie,United States,1
JSFuck,Martin Kleppe,Germany,1
Angelscript,Andreas Jönsson,Sweden,1
Dojo,Alex Russal,United States,1
Triton,Philippe Tillet,France,1
Z shell,Paul Falstad,United States,1
Karel,Richard E. Pattis,United States,1
fay,Chris Done,Australia,1
CSS Doodle,Yuan Chuan,China,1
dat-protocol,Max Ogden,United States,1
Filebench WML,Vasily Tarasov,Russia,1
docopt,Vladimir Keleshev,Russia,1
Vimwiki,Maxim Kim,United States,1
Dartmouth BASIC,John G. Kemeny and Thomas E. Kurtz,United States,2
Up-arrow notation,Donald Knuth,United States,1
Desmos,Eli Luberoff,United States,1
PCRE,Philip Hazel,United Kingdom,1
Semantic Versioning,Tom Preston-Werner,United States,1
XL,Christophe de Dinechin,France,1
Harbour,Antonio Linares,Spain,1
Cryptol,Adam C. Foltzer,United States,1
pyret,Joe Gibbs Politz,United States,1
Refal,Valentin Turchin,Russia,1
Yorick,David H. Munro,United States,1
carth,Johan Johansson,Sweden,1
mckeeman-form,Bill McKeeman,United States,1
Bucklescript,Evan Martin,United States,1
Mu,Kartik K. Agaram,India,1
IcedCoffeeScript,Max Krohn,United States,1
Logica,Evgeny Skvortsov,Russia,1
Grammar,Breck Yunits,United States,1
Zuo,Matthew Flatt,United States,1
contracts.coffee,Tim Disney,United States,1
ToffeeScript,Miao Jiang,China,1
BlackCoffee,Frank van Viegen,Netherlands,1
heap.coffee,Roman I. Kuzmin,Russia,1
MarkovJunior,Maxim Gumin,Russia,1
UberScript,James Strachan,United States,1
Caffeine,Roman I. Kuzmin,Russia,1
Not Quite C,Nora Sandler,United States,1
skulpt,Scott Graham,United States,1
hasklig,Ryan Stewart,United States,1
Speakeasy,Stanley Cohen,United States,1
ooc,Amos Wenger,Switzerland,1
ALEF,Phil Winterbottom,United Kingdom,1
Neko,Nicolas Cannasse,France,1
omega,Tim Sheard,United States,1
BLISS,William Wulf,United States,1
Elvish,Qi Xiao,China,1
Streem,Yukihiro Matsumoto,Japan,1
m3db,Xi Chen,China,1
Nit,Jean Privat,France,1
OX,Jurgen A. Doornik,Netherlands,1
clay,KS Sreeram and Joe Groff,India and United States,2
Sweet.js,Tim Disney,United States,1
YoptaScript,Sam Gozman,Ukraine,1
ROFF,Joe Ossanna and Ken Thompson,United States,2
EmberScript,Michael Ficarra and Gordon L. Hempton,United States,2
Binary notation,Gottfried Leibniz,Germany,1
gleam,Louis Pilfold,United States,1
Tree Notation,Breck Yunits,United States,1
Ante,Jake Fecher,United States,1
Whiley,David J. Pearce,United Kingdom,1
Shen,Mark Tarver,United Kingdom,1
Fibonacci,Antonio Albano and Giorgio Ghelli and Renzo Orsini,Italy and Italy and Italy,3
AsciiDots,Aaron Janse,United States,1
ArkScript,Alexandre Plateau and Pierre Pharel and Natendrtfm,France,3
Melody,Yoav Lavi,Israel,1
SCSS,Hampton Lintorn-Catlin,United Kingdom,1
IP Pascal,Scott Moore,United States,1
Formulating On-Line Calculations in Algebraic Language,Richard Merrill,United States,1
Epigram,Conor McBride,United Kingdom,1
SugarSS,Andrey Sitnik,Russia,1
JOSS,Cliff Shaw,United States,1
ColaScript,Dan Onoshko,Russia,1
Raku,Larry Wall,United States,1
Pure,Albert Gräf,Germany,1
Ch,Ge Wang,China,1
NetRexx,Mike Cowlishaw,United Kingdom,1
svgbob,Jovansonlee Cesar,Unknown,1
Ezhil,Muthu Annamalai,India,1
checked-c,David Tarditi,United States,1
zz,Arvid E. Picciani,Brazil,1
Logtalk,Paulo Moura,Portugal,1
Mech,Corey Montella,United States,1
Cranelift,Jakob Olesen,Denmark,1
Qalb,Ramsey Nasser,United States,1
Hyperscript,Dominic Tarr,United States,1
Observable,Mike Bostock,United States,1
PL360,Niklaus Wirth,Switzerland,1
Pan,Charles Loomis,United States,1
Luna,TJ Holowaychuk,Canada,1
invokator,Yann Orlarey,France,1
ActivityPub,Christine Lemmer-Webber and Jessica Tallon and Erin Shepherd and Amy Guy and Evan Prodromou,United States,5
Stencil,Kyle Fuller,United States,1
Vigil,Bob Nystrom,United States,1
kitten,Jon Purdy,United States,1
Spatial,David Koeplinger,United States,1
FP,John Backus,United States,1
Unified Diff,Wayne Davison,United States,1
TIScript,Andrew Fedoniouk,Russia,1
Hackett,Alexis King,United States,1
Gopher,Mark P. McCahill and Farhad Anklesaria and Paul Lindner and Daniel Torrey and Bob Alberti,United States,5
ISWIM,Peter Landin,United Kingdom,1
JSON with Comments,Muhammad Muzzammil,Pakistan,1
Jolie,Claudio Guidi and Fabrizio Montesi,Italy,2
HeLang,kifuan,China,1
Txt2tags,Aurelio Jargas and Florent Gallaire and Jendrik Seipp,Brazil and France and Germany,3
pasukon,Federico Ramirez,Argentina,1
Extensible Embeddable Language,David Olofson,Sweden,1
Sheep,Wouter Van Oortmerssen,Netherlands,1
FML,Joe Groff,United States,1
C2,Bas van den Berg,Netherlands,1
plot,John Sundell,Sweden,1
BQN,Marshall Lochbaum,United States,1
ACL2,Robert S. Boyer and J Strother Moore,United States,2
Object Rexx,Simon C. Nash,United Kingdom,1
Quaint,Olivier Breuleux,France,1
SRL,Karim Geiger,Unknown,1
XBLite,David Szafranski,United States,1
Lamdu,Eyal Lotem and Yair Chuchem,Israel,2
Jison Lex,Zachary Carter,United States,1
Carpet,Giandomenico Spezzano and Domenico Talia,Italy,2
erg,Shunsuke Shibayama,Japan,1
Flix,Magnus Madsen,Denmark,1
Linotte,cpc6128,Unknown,1
I-expressions,Egil Möller,Norway,1
Speedcoding,John Backus,United States,1
Wasp,Martin Šošić,Croatia,1
crush,Axel Liljencrantz,Sweden,1
spry,Göran Krampe,Sweden,1
Dak,Naitik Shah,India,1
comby,Rijnard van Tonder,Netherlands,1
Violent ES,Matheus Dias de Souza,Brazil,1
YAWL,Dean Mao,China,1
Roc,Richard Feldman,United States,1
haste,Anton Ekblad,Sweden,1
Flow9,Dmitry Solomennikov,Russia,1
femtolisp,Jeff Bezanson,United States,1
Swallow,Saptak,India,1
Glicol,Qichao Lan,China,1
KRL,Daniel G. Bobrow and Terry Winograd,United States,2
roy,Brian McKenna,Canada,1
Newspeak,Gilad Bracha,Israel,1
Lux,Eduardo Julián,Spain,1
exkited,Brandon Barber,United States,1
turnstile,Stephen Chang and Alex Knauth and Ben Greenman and Milo Turner and Michael Ballantyne,United States,5
lobster,Wouter van Oortmerssen,Netherlands,1
Superjson,Matthew Mueller,United States,1
Earl Grey,Olivier Breuleux,France,1
Rc,Tom Duff,United States,1
Berry,官文亮,China,1
Ć,Piotr Fusik,Poland,1
Xbasic,Max Reason,United States,1
Sinclair BASIC,Steve Vickers,United Kingdom,1
PLANNER,Carl Hewitt,United States,1
Differential Datalog,Leonid Ryzhyk,Russia,1
Vale,Chris Hawblitzel,United States,1
MIRC scripting language,Khaled Mardam-Bey,Syria,1
gentee,Alexey Krivonogov,Russia,1
Executable JSON,Todd Davies,United States,1
relax,Makoto Murata,Japan,1
MASM,Thomas Jaeger,Germany,1
AsciiMath,Peter Krautzberger,Germany,1
spider,Alon Gubkin,Israel,1
Interlisp,Daniel G. Bobrow and Warren Teitelman and Ronald Kaplan,United States,3
NestedText,Ken Kundert,United States,1
Frost,Ethan Nicholas,United States,1
Zonnon,Jürg Gutknecht,Switzerland,1
hobbes,Kalani Thielen,Unknown,1
circle-lang,Sean Baxter,United States,1
lispyscript,Santosh Rajan,India,1
Parser 3,Konstantin Morshnev,Russia,1
ferret,Nurullah Akkaya,Turkey,1
COMAL,Børge R. Christensen and Benedict Løfstedt,Denmark,2
AL,Microsoft,United States,1
Rapira,Andrey Ershov,Russia,1
Adept,Isaac Shelton,United States,1
bee,Elucian Moise,Unknown,1
NGS,Ilya Sher,Russia,1
fo,Alex Browne,United States,1
Noweb,Norman Ramsey,United States,1
Scroll,Breck Yunits,United States,1
LUCID,Edward A. Ashcroft and William W. Wadge,United States,2
Pyret,Ben Lerner and Joe Gibbs Politz,United States,2
curv,Doug Moen,United States,1
SATySFi,gfngfn,Unknown,1
Mond,Rohan Singh,India,1
Orc,Jayadev Misra,India,1
Revolution,Mark Waddingham,United Kingdom,1
Pomsky,Ludwig Stecher,Germany,1
Subleq,David Roberts,United States,1
Qore,David Nichols,United States,1
Avail,Mark van Gulik and Todd L. Smith,Netherlands,2
neeilang,Neeilan Selvalingam,Unknown,1
