title,creators,nationality,quantity
hilvl,Holger Ludvigsen,Denmark,1
Dale,tomhrr,Unknown,1
BASIC Programming,Warren Robinett,United States,1
hamler,Feng Lee,China,1
xodio,Victor Nakoryakov,Russia,1
kitlang,Ben Morris,Unknown,1
Passerine,Isaac Cayton (slightknack),United States,1
CSVw,Ivan Herman,Netherlands,1
holyc,Terry A. Davis,United States,1
hashlink,Nicolas Cannasse,France,1
Etoys,Alan Kay,United States,1
Caramel,Leandro Ostera,Brazil,1
vdscript,Avery Lee,United States,1
txr,Kaz Kylheku,Unknown,1
Snap!,Brian Harvey,United States,1
SISAL,James McGraw,United States,1
Semantic Patch Language,Yoann Padioleau,France,1
djangoql,Denis Stebunov,Russia,1
koara,Andy Van Den Heuvel,Unknown,1
Oxyl,J Rain De Jager,Unknown,1
Cirru,ChenYong,China,1
Nymph,Brandon Barber,United States,1
Jsonnet,Dave Cunningham,United States,1
Boron,Karl Robillard,United States,1
Liberty BASIC,Carl Gundel,United States,1
F-Script,Philippe Mougin,France,1
Catala,Denis Merigoux,France,1
Egison,Satoshi Egi,Japan,1
GNU Data Language,Marc Schellens,Belgium,1
Crema,Jacob Torrey and Jared Wright,United States,2
Language Server Index Format,Dan Adler,United States,1
noulith,Brian Chen,China,1
JSON Query Language,Jakub Martin,Poland,1
Livr,Viktor Turskyi,Ukraine,1
QuakeC,John Carmack,United States,1
Amiga E,Wouter Van Oortmerssen,Netherlands,1
Potion,Jonathan Gillette,United States,1
dlvm,Chris Lattner,United States,1
noisecraft,Maxime Chevalier-Boisvert,France,1
raptorjit,Mike Pall,United States,1
visdown,Amit Kapoor,India,1
Linda,David Gelernter,United States,1
CMS-2,Vincent Cecil Secades and David Clark Rummler,United States,2
jayfor,Felix Angell,Unknown,1
Z,Chris Done,United Kingdom,1
JS++,Roger Poon and Anton Rapetov,Unknown,2
Q,Albert Gräf,Germany,1
Pact,Stuart Popejoy,United States,1
ink-lang,Linus Lee,Unknown,1
sixten,Olle Fredriksson,Sweden,1
oden,Oskar Wickström,Sweden,1
abs,Alessandro Nadalin,Italy,1
Fun,Marcus Westin,Unknown,1
Uniform eXchange Format,Mark Summerfield,United States,1
Plankalkul,Konrad Zuse,Germany,1
JSLT,Lars Marius Garshol,Norway,1
hacspec,Franziskus Kiefer,Germany,1
manool,Alex Protasov,Russia,1
Judoscript,James Jianbo Huang,China,1
parasail,Seth Tucker Taft,United States,1
Umka,Vasiliy Tereshkov,Russia,1
pie-lang,David Christiansen,Unknown,1
Go!,Francis McCabe and Keith Clark,United States,2
ToonTalk,Ken Kahn,United States,1
RSS,Dan Libby and Ramanathan V. Guha,United States,2
Note,Breck Yunits,United States,1
KRC,David Turner,United Kingdom,1
Claro,Jason Steving,Unknown,1
QUEL,Michael Stonebraker,United States,1
TRAC,Calvin Mooers,United States,1
partiql,James Siri,United States,1
Fjölnir,Snorri Agnarsson,Iceland,1
Nice,Daniel Bonniot,France,1
JSON Graph Spec,Byron Ruth,United States,1
owen-lang,Paw Møller,Denmark,1
Zot,Adam Treat,United States,1
StruQL,Mary Fernández and Dan Suciu and Igor Tatarinov,United States,3
Yedalog,Brian Chin and Daniel von Dincklage and Vuk Ercegovac and Peter Hawkins and Mark S. Miller and Franz Och and Chris Olston and Fernando Pereira,United States,8
Coco,Satoshi Murakami,Japan,1
pikelet,Brendan Zabarauskas,Unknown,1
k-framework,(no author),Unknown,1
scribble,Matthew Flatt,United States,1
Newsqueak,Rob Pike,United States,1
hazel,Cyrus Omar,United States,1
Janus,Christopher Lutz and Howard Derby and Tetsuo Yokoyama and Robert Glück,International,4
XOTcl,Gustaf Neumann and Uwe Zdun,Germany,2
[x]it!,Jan Heuermann,Germany,1
Metalang99,Sima Kinsart,Unknown,1
Hodor,Drew Morris,Unknown,1
Alma,Carl Mäsak,Sweden,1
Battlestar,Alexander Rødseth,Norway,1
latino,Primitivo R. Montero,Unknown,1
BALGOL,Bob Barton,United States,1
lemon,Zhicheng Wei,China,1
Hush,Gabriel Bastos,Brazil,1
co-dfns,Aaron Hsu,United States,1
Joule,E. Dean Tribble,United States,1
MultiDimensional eXpressions,Mosha Pasumansky,Unknown,1
ldpl,Martín del Río,Spain,1
pointless,Avery N. Nortonsmith,Unknown,1
JSON Lines,Ian Ward,United States,1
FaCT,Deian Stefan,Unknown,1
zenscript,Stan Hebben,Unknown,1
Gödel (Goedel),John Lloyd and Patricia Hill,Unknown,2
parenthetic,Cameron McKinnon,Unknown,1
cor,Yosbel Marin,Cuba,1
UCG,Jeremy Wall,United States,1
Invisible XML,Steven Pemberton,United Kingdom,1
Xidoc,Adam Blažek,Czech Republic,1
Project Mentat,Richard Newman,United States,1
Aime,Ciprian Niculescu,Romania,1
ASDF,Perry Greenfield and Michael Droettboom and Erik M. Bray,United States,3
Mangle,Mangle Team,Unknown,1
multiaddr,Juan Batiz-Benet,United States,1
FRACTRAN,John Conway,United Kingdom,1
RTL/2,John Barnes,United Kingdom,1
Sibilant,Jacob Rothstein,United States,1
JSON lambda,Chris Done,United Kingdom,1
fleck,Chris McCormick,United States,1
cat,Christopher Diggins,United States,1
Draco,Chris Gray,United States,1
Zimbu,Bram Moolenaar,Netherlands,1
Z-flat,Adam Hutchings,Unknown,1
Incipit,Lucas de Sena,Unknown,1
Picat,Neng-Fa Zhou and Jonathan Fruhman,China and United States,2
Explorer,Hannah Ritchie and Breck Yunits and Shahid Ahmad,United States,3
A#,Dr. Martin C. Carlisle and Lt Col Ricky Sward and Maj Jeff Humphries,United States,3
topshell,Joakim Ahnfelt-Rønne,Denmark,1
AIMMS,Johannes J. Bisschop and Marcel Roelofs,Netherlands,2
LinearML,Julien Verlaguet,France,1
Cone,Jonathan Goodwin,Unknown,1
COMIT,Victor Yngve,Unknown,1
Basic4ppc,Erel Uziel,Israel,1
Rouge,Arlen Cuss,Canada,1
tao3d,Christophe de Dinechin,France,1
elena,Alex Rakov,Russia,1
Sophia,Robert Virding,Sweden,1
Breccia,Michael Allan,Unknown,1
plam,Sandro Lovnički,Croatia,1
Color BASIC,Bill Gates,United States,1
Tao,Joshua Barretto,United States,1
HuJSON,David Crawshaw,Unknown,1
bamboo,Yoichi Hirai,Japan,1
Wu,niql,Unknown,1
tangledown,Nicholas Bollweg,Unknown,1
Pod6,Aliaksandr Zahatski,Belarus,1
Fuzuli,Mehmet Hakan Satman,Turkey,1
Topaz,m-schm,Unknown,1
PML,Christian Neumanns,Germany,1
FL,John Backus,United States,1
Jeeves,Jean Yang,United States,1
buzz,Benoit Giannangeli,Unknown,1
ulisp,David Johnson-Davies,Unknown,1
orange,Robert Fratto,Unknown,1
Heron,Christopher Diggins,United States,1
taf,Manuel Simoni,Unknown,1
Blacklight,Anthony M. Cook,Unknown,1
jiyu,Josh Huelsman,Unknown,1
gura,Yutaka Saito,Japan,1
CEEMAC,Brooke Boering,Unknown,1
swizzle,Robert Swierczek,Unknown,1
Notation3,Tim Berners-Lee,United Kingdom,1
Euclid,Butler Lampson,United States,1
OK,Jesse Duffield,Australia,1
ELFE,Christophe de Dinechin,France,1
Parlog,Steve Gregory and Keith L. Clark,United Kingdom,2
CSpydr,Spydr06,Unknown,1
Ripple,Yuya Watari,Japan,1
maraca-lang,Jon Whitehead,Unknown,1
Ook,David Morgan-Mar,Australia,1
protium,Diarmuid Pigott,Ireland,1
Robots.txt,Martijn Koster,Netherlands,1
Spice Lisp,Scott Fahlman,United States,1
wah,Tom MacWright,United States,1
semicolon,Pavan Kumar Sunkara,India,1
Kalyn,Radon Rosborough,Unknown,1
obsidian,Michael Coblenz,United States,1
NilScript,Ricci Adams,Unknown,1
SQRL,Josh Yudaken and Pete Hunt and Julian Tempelsman and Paul Mou and Yunjing Xu and David Newman,Unknown,6
mdl,Reid Tatge,Unknown,1
JCOF,Martin Dørum,Norway,1
IPL,Johan Georg Granström,Sweden,1
Astatine,Spydr06,Unknown,1
jasper,Emanuel Rylke,Unknown,1
LARP,Marco Lavoie,Canada,1
Liso,Olivier Breuleux,France,1
Nimskull,Andreas Rumpf,Germany,1
Game Oriented Assembly Lisp,Andy Gavin,United States,1
P′′,Corrado Böhm,Italy,1
Ecstasy,Cameron Purdy,Unknown,1
ColorForth,Charles H. Moore,United States,1
TTM,Steven M. Caine and E. Kent Gordon,Unknown,2
Corman Common Lisp,Scott Fahlman and Richard P. Gabriel and David A. Moon and Kent Pitman and Guy Steele and Dan Weinreb and Roger Corman,United States,7
co2,Dave Griffiths,Unknown,1
rhine,Ramkumar Ramachandra,Unknown,1
Mobl,Zef Hemel,Unknown,1
cperl,Reini Urban,Austria,1
keli,Wong Jia Hau,Singapore,1
Janus,Ken Kahn,United States,1
mlatu,Caden Haustein,Unknown,1
a Lisp Environment,Thomas Bradford,Unknown,1
Forml,Andrew Stein,Unknown,1
Ciel,Ron Garret,Unknown,1
Slideshow,Matthew Flatt and Robert Bruce Findler,United States,2
Join Java,G. Stewart von Itzstein,Unknown,1
juniper,Caleb Helbling,Unknown,1
huginn,Marcin Konarski,Poland,1
tuplemarkup,John Judnich,Unknown,1
Fardlang,CompilingCoder and JustCoding123 and zplusfour and Hg0428,Unknown,4
HUGO,Juhana Leinonen,Finland,1
LiteScript,Lucio M. Tato,Unknown,1
Om,Jason Erb,Unknown,1
Kawa,Per Bothner,Sweden,1
Savi,Joe Eli McIlvain,Unknown,1
Jisp,Nelo Mitranim,Unknown,1
mys,Erik Moqvist,Unknown,1
RamdaScript,Yosbel Marín,Cuba,1
hivemind,Alexander Ivanov,Russia,1
tablam,Mario Montoya,Unknown,1
Ante,Michael Dvorkin,Unknown,1
Rita,Šarūnas Navickas,Lithuania,1
JSONScript,Evgeny Poberezkin,Russia,1
CGOL,Vaughan Ronald Pratt,Unknown,1
Little Implementation Language,P. J. Plauger,United States,1
h,Christine Dodrill,Unknown,1
pinto,Peter Graf,Unknown,1
JLang,Joao Marcelo Brito,Brazil,1
Link,Lance Pollard,Unknown,1
Trex,James Clark,Unknown,1
SubX,Kartik K. Agaram,India,1
AgentSpeak,Anand Rao,India,1
BCX,Kevin Diggins and Robert Wishlaw,United States,2
PascalABC.NET,S.S. Mikhalkovich and Ivan Bondarev and A.V. Tkachuk and S.O. Ivanov,Russia,4
kei,Tiago Campos,Brazil,1
mages,Florian Rappl,Unknown,1
Ikarus Scheme implementation,Abdulaziz Ghuloum,Unknown,1
LYaPAS,Arkady D. Zakrevskij,Russia,1
Post production,Emil Post,Unknown,1
6gunz,Matthew Steel,Unknown,1
edgelisp,Manuel Simoni,Unknown,1
jonprl,Jonathan Sterling,Unknown,1
unseemly,Paul Stansifer,Unknown,1
txtzyme,Ward Cunningham,United States,1
typecobol,Laurent Prud'hon,France,1
loci,Stephen Cross,Unknown,1
Encore,Stephan Brandauer and Elias Castegren and Dave Clarke,Unknown,3
Brain-Flak,DJMcMayhem,Unknown,1
hrqr,Valentin Heun,Unknown,1
DragonBASIC,Ulrich Hecht,Germany,1
fp,Joona Piirainen,Finland,1
Little b,Aneil Mallavarapu,Unknown,1
Plaid,Jonathan Aldrich,Unknown,1
adamant,Jeff Walker,Unknown,1
nianiolang,Andrzej Gasienica-Samek,Unknown,1
flua,Eduard Urbach,Russia,1
Kami,Katie Ampersand,Unknown,1
Nasal,Andy Ross,United States,1
s-lang,John E. Davis,Unknown,1
Sweet Expressions,David A. Wheeler and Alan Manuel K. Gloria,United States,2
TMG,Robert M. McClure,Unknown,1
ircis,Arjun Nair,Unknown,1
GUIDO music notation,Holger H. Hoos and Keith Hamel,Germany,2
V,DJMcMayhem,Unknown,1
lambda-zero,Chris Clark,Unknown,1
Onyx,Jason Evans,Unknown,1
zl,Kevin Atkinson,Unknown,1
OpenComal,Christian Pietsch,Germany,1
orca,Lee Ki-Yeul,Unknown,1
RTF,Richard Brodie and Charles Simonyi and David Luebbert,United States,3
awl,Zaven Muradyan,Unknown,1
juicy,Jonathan Avery,Unknown,1
RapidBatch,Jan Max Meyer,Germany,1
kerf,Kevin Lawler,Unknown,1
LES,David Piepgrass,Unknown,1
Red,John Backus,United States,1
Star,ALANVF,Unknown,1
Jazz,playXE,Unknown,1
Twelf,Frank Pfenning and Carsten Schürmann,United States,2
Statsplorer,Krishna Subramanian and Chat Wacharamanotham,Unknown,2
NorthStar BASIC,Charles A. Grant and Mark Greenberg,United States,2
Flex language,Alan Kay,United States,1
glush,Magnus Holm,Unknown,1
Taijilang,Simeon Chaos,Unknown,1
ralph,Bastian Müller,Germany,1
I,Marshall Lochbaum,Unknown,1
fjs,Mark Hahn,Unknown,1
phorth,Joe Jevnik,Unknown,1
Ham,James Keane,Unknown,1
badlanguage,Martin Capodici,Unknown,1
gintonic,Christian Budde Christensen,Unknown,1
jedlang,James Edwards,Unknown,1
blur-markup-language,Andrew Yoon,Unknown,1
formality,Victor Maia,Unknown,1
ramen,Cedric Cellier,Unknown,1
corescript,Stephan Bruny,Unknown,1
lezer,Marijn Haverbeke,Netherlands,1
U,Yassen Bantchev,Unknown,1
elegance,Nathan Merrill,Unknown,1
hecl,David N. Welton and Wolfgang Kechel,Unknown,2
Slick,Kye W. Shi,Unknown,1
SASL,David Turner,Unknown,1
Atom,Thomas Hawkins,Unknown,1
grid-notation,Cameron McEfee,Unknown,1
MewMew,Palash Bauri,Unknown,1
Khepri,Matt Bierner,Unknown,1
Typographical Number Theory,Douglas Hofstadter,United States,1
Scheme 2-D,elucent,Unknown,1
ALTRAN,W. Stanley Brown,Unknown,1
y-lang,Sander Mertens,Unknown,1
Calypso,ThePuzzlemaker,Unknown,1
whack,Onchere Bironga,Unknown,1
preforth,Ulrich Hoffmann,Germany,1
remix,Jay McCarthy,United States,1
FORMAC,Jean E. Sammet,United States,1
emerald-lang,Zach Perkitny,Unknown,1
polymath,JL,Unknown,1
Edina,Cerus,Unknown,1
Jammy,Mark,Unknown,1
nlpl,Daniel Garcia,Unknown,1
Calc4,Yuya Watari,Unknown,1
Serious,lorentzj,Unknown,1
c-talk,Konstantin Knizhnik,Russia,1
Lush,Leon Bottou and Yann Le Cun,Unknown,2
Post-X,P.A.C. Bailes and L.H. Reeker,Unknown,2
prompter,Graham Nelson,Unknown,1
Squire,Sam Westerman,Unknown,1
Mentat,Andrew S. Grimshaw and Jane W.S. Liu,Unknown,2
BlazeX,RoMeAh,Unknown,1
Knight,Sam Westerman,Unknown,1
Hook,Fabio de Souza Villaca Medeiros,Unknown,1
toki sona,Dylan Madisetti,Unknown,1
CokeScript,Batiste Bieler,Unknown,1
patch,Larry Wall,United States,1
Joe-E,David A. Wagner,Unknown,1
AMBIT,Carlos Christensen,Unknown,1
Insitux,Patrick Bowen,Unknown,1
Cane,Jack Clarke,Unknown,1
sill,Dennis Griffith,Unknown,1
r3,Pablo H. Reda,Unknown,1
PCrap,valkarias,Unknown,1
RigC,Poeta Kodu,Unknown,1
Chika,Patrick,Unknown,1
latte-js,Sean Micklethwaite,Unknown,1
Lesma,Alin Ali Hassan,Unknown,1
HuwCode,Huw Pritchard,Unknown,1
penguor,Carl Schierig,Unknown,1
taxa,Dan Motzenbecker,Unknown,1
acorn-lang,Jonathan Goodwin,Unknown,1
newclay,Joe Groff,Unknown,1
Idio,Ian Fitchet,Unknown,1
Mewl,Palash Bauri,Unknown,1
Storymatic,Zachary Sakowitz,Unknown,1
Horse64,Ellie,Unknown,1
Workfl,Adam Dullage,Unknown,1
GamerLanguage,Dilan Nair,Unknown,1
Entropy,Daniel Temkin,Unknown,1
o42a,Ruslan Lopatin,Unknown,1
Suneido,Andrew McKinlay,Unknown,1
whalecalf,Alexander Okhotin,Unknown,1
xduce,Haruo Hosoya and Benjamin C. Pierce,Unknown,2
WLambda,Weird Constructor,Unknown,1
Nuprl,Robert Lee,Unknown,1
Hot Cocoa Lisp,Sam Auciello,Unknown,1
Bayer Expressions,Dave Bayer,Unknown,1
cytosol,tiatomee,Unknown,1
Yakou Lang,KyleLin921021,Unknown,1
Typecast.js,Bishop Zareh,Unknown,1
Curly,jenra,Unknown,1
Rye,Janko Metelko,Unknown,1
Tag Line Commands,Michael Chance,Unknown,1
daonode,Simeon Chaos,Unknown,1
RustScript,Mikail Khan,Unknown,1
shadama,Yoshiki Ohshima and Dan Amelang and Bert Freudenberg,Unknown,3
RicScript,Rickard,Unknown,1
Bizubee,Gabe and Gabe,Unknown,2
KavaScript,Maxime Chevalier-Boisvert,Unknown,1
Octune,Gary Feng,Unknown,1
mlpolyr,Nicolas Ojeda Bar,Unknown,1
Riff,Darryl Abbate,Unknown,1
Cotton,Mado Nanika,Unknown,1
ForthScript,Yuriy Zamyatin,Unknown,1
lamderp,James Keane,Unknown,1
Iode,Danilo Lekovic,Unknown,1
PearScript,Ondřej Kocián,Czech Republic,1
H++,Harold L. Marzan,Unknown,1
Jingo,Owez,Unknown,1
Hina,Mark,Unknown,1
microl,Mike Redko,Unknown,1
Fern,Spencer Comin,Unknown,1
MeanscriptCLI,jussehoo,Unknown,1
lambcalc,William Rutherford,Unknown,1
Broccoli,CoconutMacaroon,Unknown,1
draconian,Hextanium,Unknown,1
mai,Ahmed Khaled,Egypt,1
Flare,Dmitriy Myshkin and Eliezer Yudkowsky and Mike Li and Michael Baj and Richard Walker,Unknown,5
michelson,Grégoire Henry,Unknown,1
Timpani,Pouya Kary,Unknown,1
EverParse3D,Nikhil Swamy and Tahina Ramananandro and Aseem Rastogi and Irina Spiridonova and Haobin Ni and Dmitry Malloy and Juan Vazquez and Michael Tang and Omar Cardona and Arti Gupta,Unknown,9
V,Mikhail Auguston and Alfredo Delgado,Unknown,2
xt3d,Shriram Krishnamurthi and Kathryn E. Gray and Paul T. Graunke,Unknown,3
truck,Anmol Gautam,Unknown,1
t-lang,Justin Hu,Unknown,1
Linoleum (L.in.oleum),Alessandro Ghignola,Unknown,1
mockingbird-notation,David C. Keenan,Unknown,1
Address,Kateryna Lohvynivna Yushchenko,Ukraine,1
nroff,Joe Ossanna,Unknown,1
Semi-Thue,Axel Thue,Unknown,1
Superplan,Heinz Rutishauser,Unknown,1
Advice Taker,John McCarthy,United States,1
Optimization Programming Language,Pascal Van Hentenryck,Belgium,1
DAD,Scott Ambler and Mark Lines,Unknown,2
Nyquist,Roger Dannenberg,United States,1
Rosetta-2,Apple Inc,United States,1
Swym,Laurie Cheers,Unknown,1
Bistro,Nikolas S. Boyd,Unknown,1
SMILES arbitrary target specification,David Weininger,Unknown,1
Moescript,Renzhi Li aka. Belleve Invis,Unknown,1
wats,Pierre Rossouw,Unknown,1
weebasic,Maxime Chevalier-Boisvert,Unknown,1
FutureScript,Zhenzhen Zhan,Unknown,1
TextFrame,Mark Norman Francis,Unknown,1
Broccoli,Fogus,Unknown,1
stacklang,Justin Hu,Unknown,1
Broccoli,Mathieu CAROFF,Unknown,1
datev,Markus Voelter and Sergej Koˇsˇcejev,Germany,2
Linked Markdown,Luis Cuende,Unknown,1
Interleaved Notation,Michael Homer,Unknown,1
Nosica,David Jobet,Unknown,1
beagle,Alex Couch,Unknown,1
Moonrock Basic Compiler,Rowan Crowe,Unknown,1
tsar,adam-mcdaniel,Unknown,1
RoyalScript,Josh Weinstein,Unknown,1
Tawa,Jan Blackquill,Unknown,1
Sugi,sugi-lang,Unknown,1
enso,Alex Loh,Unknown,1
Lorel,Serge Abiteboul and Dallan Quass and Jason McHugh and Jennifer Widom and Janet L. Wiener,France,5
UnQL,Peter Buneman and Mary Fernandez and Dan Suciu,Unknown,3
IT,Alan Perlis,United States,1
SQHTML,Katrina Grace,Unknown,1
BIPLAN,Giovanni Blu Mitolo,Unknown,1
Datalisp,ilmu,Unknown,1
lunar,David A. Moon,United States,1
Plush,Maxime Chevalier-Boisvert,Unknown,1
scopes,Leonard Ritter,Unknown,1
Vortex,Christopher Lewis,Unknown,1
Mascara,Olav Junker Kjær,Unknown,1
paperalgo,Kragen Javier Sitaker,Unknown,1
rlmeta,Rickard Lindberg,Unknown,1
Arturo,Yanis Zafirópulos,Unknown,1
ctalk,Robert Kiesling,Unknown,1
slim-pl,Herman Venter,Unknown,1
Lambda Diagrams,John Tromp,Unknown,1
c-smile,Andrew Fedoniouk,Unknown,1
pyke,Paul Haesler and Bruce Frederiksen,Unknown,2
ra,Omar Ahmad,Unknown,1
retroforth,Charles Childers,Unknown,1
tilton,Douglas Crockford,United States,1
Descript,Jakob Hain,Unknown,1
D++,Daniel Smith,Unknown,1
orca-lang,Karl Robillard,Unknown,1
cleanlang,Santosh Rajan,Unknown,1
Elpi,Enrico Tassi,Unknown,1
Hilltop,Dan Swirsky,Unknown,1
none,Leonard Ritter,Unknown,1
OpenSpice,Stephen Leach,Unknown,1
potential,Tim Carstens,Unknown,1
Typst,Laurenz Mädje,Unknown,1
kayia,David Broderick,Unknown,1
merd,Yoann Padioleau,Unknown,1
paxScript,Alexander Baranovsky,Unknown,1
skew,Evan Wallace,Unknown,1
order,Vesa Karvonen,Unknown,1
UnQL,Richard Hipp and Damien Katz,Unknown,2
XQL,Hiroshi Ishikawa and Kazumi Kubota and Yasuhiko Kanemasa,Unknown,3
Zeta,Russ Cox and Tom Bergan and Austin T. Clements and Frans Kaashoek and Eddie Kohler,Unknown,5
CDL,Christian Hochberger,Unknown,1
BridgeTalk,Jeffrey G. Bonar and Blaise W. Liffick,Unknown,2
JACL,Ioi K. Lam and Brian Smith,Unknown,2
Patchwork,Ronen Barzel and David Salesin,Unknown,2
Pluk,Bart van der Werf,Unknown,1
Arc Assembly,Kathleen Booth,Unknown,1
bawk,Bob Brodt,Unknown,1
CDL++,Christian Hochberger,Unknown,1
CMIX,Paul Lansky,Unknown,1
hoot-smalltalk,Nikolas S. Boyd,Unknown,1
OOPS+,Els Laenens and Dirk Vermeir,Unknown,2
PopAsm,Helcio Bezerra de Mello,Unknown,1
Verse,Simon Peyton Jones and Tim Sweeney and Lennart Augustsson and Koen Claess,Unknown,4
xs,Sturm Mabie,Unknown,1
Birkbeck Assembly,Kathleen Booth,Unknown,1
C flat,Bill McKeeman,Unknown,1
FlowNet,Erann Gat and Mike Ciholas,Unknown,2
Lemick,Alexei Iliasov,Unknown,1
Magic Paper,Jean E. Sammet,United States,1
NUA-Prolog,Douglas Frank Palmer,Unknown,1
OOPS,Els Laenens and Dirk Vermeir,Unknown,2
OpenAda,Patrick Rogers and Andy Wellings,Unknown,2
PIXIN,Malcolm Phillip Atkinson,Unknown,1
ProVerif,Bruno Blanchet,Unknown,1
Py,David Cuny,Unknown,1
Refined C,Henry G. Dietz,Unknown,1
REL,Peter C. Lockemann and Frederick B. Thompson,Unknown,2
concept-script,Gottlob Frege,Germany,1
StoneCutter,John D. Leidel and David Donofrio and Frank Conlon,Unknown,3
XML-GL,Stefano Ceri and Sara Comai and Ernesto Damiani and Piero Fraternali and Stefano Paraboschi and Letizia Tanca,Unknown,5
Data Package,Paul Walsh and Rufus Pollock,Unknown,2
N,Gael de La Croix Vaubois and Catherine Moulinoux and Benoît Derot,Unknown,3
VEX,Wayne Citrin and Richard Hall and Benjamin Zorn,Unknown,3
yoga,Trevor Blackwell,Unknown,1
zish,Tony Locke,Unknown,1
Aardappel,Wouter Van Oortmerssen,Unknown,1
Culler-Fried System,Glenn Culler and Burton Fried,Unknown,2
cuscus,Mariana Marasoiu and Detlef Nauck and Alan F. Blackwell,Unknown,3
EDSAC Initial Orders,David Wheeler and Maurice Wilkes and Stanley Gill,Unknown,3
gitignore,Linus Torvalds,United States,1
Lola-2,Niklaus Wirth,Switzerland,1
magritte,Jeanine Adkisson,Unknown,1
rbasic,Mike Welch,Unknown,1
SIL,Niels Houbak,Unknown,1
Very Tiny Language,Garry Shannon and Frank McCoy,Unknown,2
XQL,Jonathan Robie,Unknown,1